Index,Id,Name,Location,OZONE_PPM,EpochTime,PM2_5_daily_max,PM2_5_daily_mean,OZONE,CO_PPM,PM25B_UG_M3_daily_mean,OZONE_PPM_daily_median,CO_PPB,PM25B_UG_M3,OZONE_daily_max,OZONE2_PPM,NO_PPB,OZONE_daily_mean,PM25T_UG_M3,PM2_5,OZONE2_PPM_daily_median,PM25B_UG_M3_daily_max,OZONE_PPM_daily_max,SO2_PPB,OZONE_PPM_daily_mean,OZONE_daily_median,PM25B_UG_M3_daily_median,PM10_UG_M3,PM2_5_daily_median,OZONE2_PPM_daily_mean,NO2_PPB,OZONE2_PPM_daily_max,PM10B_UG_M3,Latitude,Longitude
867,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473244200,,,,,,,,,,,,,,16,,,,,,,,,,,,,,40.43743056,-79.86357222
868,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473247800,,,,,,,,,,,,,,16,,,,,,,,,,,,,,40.43743056,-79.86357222
869,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473251400,,,,,,,,,,,,,,15,,,,,,,,,,,,,,40.43743056,-79.86357222
870,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473255000,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
871,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473258600,,,,,,,,,,,,,,16,,,,,,,,,,,,,,40.43743056,-79.86357222
872,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473262200,,,,,,,,,,,,,,18,,,,,,,,,,,,,,40.43743056,-79.86357222
873,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473264000,24,14.29166667,,,,,,,,,,,,,,,,,,,,,14.5,,,,,40.43743056,-79.86357222
874,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473265800,,,,,,,,,,,,,,15,,,,,,,,,,,,,,40.43743056,-79.86357222
875,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473269400,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
876,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473273000,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
877,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473276600,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
878,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473280200,,,,,,,,,,,,,,10,,,,,,,,,,,,,,40.43743056,-79.86357222
879,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473283800,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
880,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473287400,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
881,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473291000,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
882,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473294600,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
883,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473298200,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
884,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473301800,,,,,,,,,,,,,,17,,,,,,,,,,,,,,40.43743056,-79.86357222
885,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473305400,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
886,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473309000,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
887,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473312600,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
888,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473316200,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
889,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473319800,,,,,,,,,,,,,,16,,,,,,,,,,,,,,40.43743056,-79.86357222
890,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473323400,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
891,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473327000,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
892,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473330600,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
893,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473334200,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
894,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473337800,,,,,,,,,,,,,,15,,,,,,,,,,,,,,40.43743056,-79.86357222
895,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473341400,,,,,,,,,,,,,,15,,,,,,,,,,,,,,40.43743056,-79.86357222
896,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473345000,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
897,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473348600,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
898,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473350400,19,12.875,,,,,,,,,,,,,,,,,,,,,12.5,,,,,40.43743056,-79.86357222
899,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473352200,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
900,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473355800,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
901,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473359400,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
902,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473363000,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
903,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473366600,,,,,,,,,,,,,,19,,,,,,,,,,,,,,40.43743056,-79.86357222
904,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473370200,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
905,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473373800,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
906,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473377400,,,,,,,,,,,,,,16,,,,,,,,,,,,,,40.43743056,-79.86357222
907,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473381000,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
908,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473384600,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
909,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473388200,,,,,,,,,,,,,,10,,,,,,,,,,,,,,40.43743056,-79.86357222
910,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473391800,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
911,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473395400,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
912,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473399000,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
913,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473402600,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
914,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473406200,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
915,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473409800,,,,,,,,,,,,,,2,,,,,,,,,,,,,,40.43743056,-79.86357222
916,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473413400,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
917,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473417000,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
918,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473420600,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
919,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473424200,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
920,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473427800,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
921,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473431400,,,,,,,,,,,,,,2,,,,,,,,,,,,,,40.43743056,-79.86357222
922,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473435000,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
923,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473436800,23,8,,,,,,,,,,,,,,,,,,,,,8,,,,,40.43743056,-79.86357222
924,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473438600,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
925,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473442200,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
926,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473445800,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
927,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473449400,,,,,,,,,,,,,,23,,,,,,,,,,,,,,40.43743056,-79.86357222
928,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473453000,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
929,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473463800,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
930,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473467400,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
931,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473471000,,,,,,,,,,,,,,10,,,,,,,,,,,,,,40.43743056,-79.86357222
932,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473474600,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
933,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473478200,,,,,,,,,,,,,,13,,,,,,,,,,,,,,40.43743056,-79.86357222
934,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473481800,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
935,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473485400,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
936,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473489000,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
937,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473492600,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
938,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473496200,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
939,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473499800,,,,,,,,,,,,,,17,,,,,,,,,,,,,,40.43743056,-79.86357222
940,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473503400,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
941,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473507000,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
942,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473510600,,,,,,,,,,,,,,15,,,,,,,,,,,,,,40.43743056,-79.86357222
943,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473514200,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
944,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473517800,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
945,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473521400,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
946,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473523200,17,10.54166667,,,,,,,,,,,,,,,,,,,,,11,,,,,40.43743056,-79.86357222
947,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473525000,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
948,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473528600,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
949,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473532200,,,,,,,,,,,,,,12,,,,,,,,,,,,,,40.43743056,-79.86357222
950,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473535800,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
951,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473539400,,,,,,,,,,,,,,10,,,,,,,,,,,,,,40.43743056,-79.86357222
952,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473543000,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
953,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473546600,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
954,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473550200,,,,,,,,,,,,,,17,,,,,,,,,,,,,,40.43743056,-79.86357222
955,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473553800,,,,,,,,,,,,,,16,,,,,,,,,,,,,,40.43743056,-79.86357222
956,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473557400,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
957,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473561000,,,,,,,,,,,,,,2,,,,,,,,,,,,,,40.43743056,-79.86357222
958,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473564600,,,,,,,,,,,,,,0,,,,,,,,,,,,,,40.43743056,-79.86357222
959,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473568200,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
960,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473571800,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
961,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473575400,,,,,,,,,,,,,,1,,,,,,,,,,,,,,40.43743056,-79.86357222
962,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473579000,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
963,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473582600,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
964,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473586200,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
965,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473589800,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
966,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473593400,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
967,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473597000,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
968,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473600600,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
969,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473604200,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
970,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473607800,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
971,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473609600,11,4.090909091,,,,,,,,,,,,,,,,,,,,,3.5,,,,,40.43743056,-79.86357222
972,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473611400,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
973,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473615000,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
974,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473618600,,,,,,,,,,,,,,1,,,,,,,,,,,,,,40.43743056,-79.86357222
975,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473622200,,,,,,,,,,,,,,2,,,,,,,,,,,,,,40.43743056,-79.86357222
976,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473625800,,,,,,,,,,,,,,0,,,,,,,,,,,,,,40.43743056,-79.86357222
977,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473636600,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
978,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473640200,,,,,,,,,,,,,,2,,,,,,,,,,,,,,40.43743056,-79.86357222
979,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473643800,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
980,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473647400,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
981,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473651000,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
982,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473654600,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
983,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473658200,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
984,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473661800,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
985,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473665400,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
986,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473669000,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
987,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473672600,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
988,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473676200,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
989,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473679800,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
990,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473683400,,,,,,,,,,,,,,8,,,,,,,,,,,,,,40.43743056,-79.86357222
991,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473687000,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
992,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473690600,,,,,,,,,,,,,,0,,,,,,,,,,,,,,40.43743056,-79.86357222
993,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473694200,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
994,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473696000,11,5.25,,,,,,,,,,,,,,,,,,,,,5,,,,,40.43743056,-79.86357222
995,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473697800,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
996,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473701400,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
997,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473705000,,,,,,,,,,,,,,2,,,,,,,,,,,,,,40.43743056,-79.86357222
998,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473708600,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
999,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473712200,,,,,,,,,,,,,,2,,,,,,,,,,,,,,40.43743056,-79.86357222
1000,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473715800,,,,,,,,,,,,,,0,,,,,,,,,,,,,,40.43743056,-79.86357222
1001,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473719400,,,,,,,,,,,,,,1,,,,,,,,,,,,,,40.43743056,-79.86357222
1002,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473723000,,,,,,,,,,,,,,4,,,,,,,,,,,,,,40.43743056,-79.86357222
1003,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473726600,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
1004,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473730200,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
1005,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473733800,,,,,,,,,,,,,,10,,,,,,,,,,,,,,40.43743056,-79.86357222
1006,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473737400,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
1007,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473741000,,,,,,,,,,,,,,10,,,,,,,,,,,,,,40.43743056,-79.86357222
1008,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473744600,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
1009,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473748200,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
1010,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473751800,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
1011,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473755400,,,,,,,,,,,,,,11,,,,,,,,,,,,,,40.43743056,-79.86357222
1012,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473759000,,,,,,,,,,,,,,7,,,,,,,,,,,,,,40.43743056,-79.86357222
1013,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473762600,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
1014,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473766200,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
1015,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473769800,,,,,,,,,,,,,,23,,,,,,,,,,,,,,40.43743056,-79.86357222
1016,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473773400,,,,,,,,,,,,,,16,,,,,,,,,,,,,,40.43743056,-79.86357222
1017,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473777000,,,,,,,,,,,,,,14,,,,,,,,,,,,,,40.43743056,-79.86357222
1018,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473780600,,,,,,,,,,,,,,9,,,,,,,,,,,,,,40.43743056,-79.86357222
1019,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473782400,23,8.666666667,,,,,,,,,,,,,,,,,,,,,7.5,,,,,40.43743056,-79.86357222
1020,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473784200,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
1021,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473787800,,,,,,,,,,,,,,3,,,,,,,,,,,,,,40.43743056,-79.86357222
1022,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473791400,,,,,,,,,,,,,,6,,,,,,,,,,,,,,40.43743056,-79.86357222
1023,5975,Parkway East Near Road ACHD,[40.43743055555555# -79.86357222222222],,1473795000,,,,,,,,,,,,,,5,,,,,,,,,,,,,,40.43743056,-79.86357222
